Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE28866	"Transcriptional profiling of lncRNAs and novel transcribed regions across a diverse panel of archived human cancers"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	99		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28866/suppl"	22929540	SRP006575	"Robert B. West"	"Aug 24, 2012"
GSE32902	"Analysis of the early transcriptome signature of Nipah virus infection in primary endothelial cells"	"Expression profiling by array"	"Homo sapiens"	4				22393386		"HORVAT Branka"	"Aug 24, 2012"
GSE38330	"Gene Expression Profiling of Human Pediatric Astrocytomas"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38330/suppl"	22937035		"Jane Engler"	"Aug 24, 2012"
GSE40158	"5-hmC in the brain: abundance in synaptic genes and differences at the exon-intron boundary (MRE-Seq)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	9		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40158/suppl"	22961382	SRP014879	"Shraddha Pai"	"Aug 24, 2012"
GSE40166	"5-hmC in the brain: abundance in synaptic genes and differences at the exon-intron boundary (tiling array)"	"Methylation profiling by genome tiling array"	"Homo sapiens;Mus musculus"	786		"BED;CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40166/suppl"	22961382		"Shraddha Pai"	"Aug 24, 2012"
GSE40167	"5-hmC in the brain: abundance in synaptic genes and differences at the exon-intron boundary"	"Methylation profiling by genome tiling array;Methylation profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	795		"BED;CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40167/suppl"	22961382		"Shraddha Pai"	"Aug 24, 2012"
GSE40373	"Prostate Cancer–Associated Gene Expression Alterations Determined from Needle Biopsies"	"Expression profiling by array"	"Homo sapiens"	31		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40373/suppl"	19366833		"Ilsa Coleman"	"Aug 24, 2012"
GSE23433	"Transcriptomic comparison of chemosensitive and chemoresistant cells"	"Expression profiling by array"	"Homo sapiens"	2		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23433/suppl"	22069124		"Kevin Lebrigand"	"Aug 23, 2012"
GSE33143	"Targeted disruption of the BCL9/beta-catenin complex in cancer"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33143/suppl"	22914623		"Madeleine E. Lemieux"	"Aug 23, 2012"
GSE35027	"Global gene expression analysis of human embryonic stem cells, adult fibroblasts , and CD34+ cord blood (CB) cells before, during, and afer their episomal induction of pluripotency"	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35027/suppl"	22905176		"Elias Thomas Zambidis"	"Aug 23, 2012"
GSE35028	"Global gene expression analysis of pluripotent cell lines and corresponding starting donor source cells"	"Expression profiling by array"	"Homo sapiens"	17		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35028/suppl"	22905176		"Elias Thomas Zambidis"	"Aug 23, 2012"
GSE39572	"Cell cycle motif decoy oligos"	"Expression profiling by array"	"Homo sapiens"	10				18256240		"Stanford Microarray Database (SMD)"	"Aug 23, 2012"
GSE40272	"Gene-expression profiling of prostate tumors"	"Expression profiling by array"	"Homo sapiens"	153				22349817		"Stanford Microarray Database (SMD)"	"Aug 23, 2012"
GSE40301	"GPI-anchored Timp1 protein"	"Expression profiling by array"	"Homo sapiens"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40301/suppl"			"Carsten Jäckel"	"Aug 23, 2012"
GSE24418	"Genetic Aberrations Relate Early and Advanced Stage Ovarian Cancer and are Associated with Survival"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24418/suppl"	22581446		"Daoud Sie"	"Aug 22, 2012"
GSE39749	"Argonaute proteins couple chromatin silencing to alternative splicing"	"Expression profiling by array;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	24		"BED;CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39749/suppl"	22961379		"Eric Batsche"	"Aug 22, 2012"
GSE40263	"Novel antioxidative peptides with potential to reduce psoriatic changes in PBMCs"	"Expression profiling by array"	"Homo sapiens"	30		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40263/suppl"			"Sulev Koks"	"Aug 22, 2012"
GSE30161	"Genomic Multivariate Predictors of Response to Adjuvant Chemotherapy in Ovarian Carcinoma: Predicting Platinum Resistance"	"Expression profiling by array"	"Homo sapiens"	58		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30161/suppl"	22348014		"Youngchul Kim"	"Aug 21, 2012"
GSE33782	"Transcriptome of normal,paracancerous and cancerous colon tissues based on RNA-seq method"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"BAM;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33782/suppl"	22905095	SRP009386	"qianru ai"	"Aug 21, 2012"
GSE38692	"ASXL1 Knock Down in Normal CD34+ Cord Blood and UKE1 Cell Lines"	"Expression profiling by array"	"Homo sapiens"	13		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38692/suppl"	22897849		"Omar Abdel-Wahab"	"Aug 21, 2012"
GSE38861	"ASXL1 Mutations Promote Myeloid Transformation Through Loss of PRC2-Mediated Gene Repression"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	9		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38861/suppl"	22897849	SRP013855	"Richard Koche"	"Aug 21, 2012"
GSE40231	"The Stockholm Atherosclerosis Gene Expression (STAGE) study: Global Gene Expression data from coronary and carotid artery disease patients"	"Expression profiling by array"	"Homo sapiens"	278		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40231/suppl"	19997623		"Johan Lars Markus Björkegren"	"Aug 21, 2012"
GSE33247	"“Seed-milarity” confers to hsa-miR-210 and hsa-miR-147b similar functional activity"	"Expression profiling by array"	"Homo sapiens"	18		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33247/suppl"	23028679		"Kevin Lebrigand"	"Aug 20, 2012"
GSE26101	"Histone acetylation and DNA demethylation of T-cells result in an anaplastic large cell lymphoma-like phenotype."	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26101/suppl"	22899583		"Maria Joosten"	"Aug 19, 2012"
GSE29302	"Acyclic retinoid targets platelet-derived growth factor signaling in the prevention of hepatic fibrosis and hepatocellular carcinoma development"	"Expression profiling by array"	"Homo sapiens"	48		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29302/suppl"			"Masao Honda"	"Aug 19, 2012"
GSE31523	"Transcriptional environment and chromatin modifications interplay decides globin expression patterns."	"Expression profiling by array"	"Homo sapiens;Mus musculus"	20		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31523/suppl"	23993951		"James William MacDonald"	"Aug 19, 2012"
GSE31151	"Breast cancer risk-associated SNPs modulate the affinity of chromatin for FOXA1 and alter gene expression"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31151/suppl"	23001124	SRP007653	"xiaoyang zhang"	"Aug 17, 2012"
GSE31429	"Progesterone and estrogen receptors segregate into different cell subpopulations in the normal human breast"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31429/suppl"	22580007		"Heidi Hilton"	"Aug 17, 2012"
GSE35603	"Network Biology of Tumor Stem-like Cells Identified a Regulatory Role of CBX5 in Lung Cancer"	"Expression profiling by array"	"Homo sapiens"	78		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35603/suppl"	22900142		"YAU-HUA YU"	"Aug 17, 2012"
GSE36062	"Complexity of expression from transiently transfected plasmids"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36062/suppl"	22916237	SRP011043	"Radek Malik"	"Aug 17, 2012"
GSE37731	"The Akt-SRPK-SR axis constitutes a major pathway in transducing EGF signaling to regulate alternative splicing in the nucleus"	"Other"	"Homo sapiens"	12		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37731/suppl"	22727668	SRP012614	"Xiang-Dong Fu"	"Aug 17, 2012"
GSE39532	"Methylation profiling in gastric cancer"	"Methylation profiling by genome tiling array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39532/suppl"			"Myung Soon Kim"	"Aug 17, 2012"
GSE40174	"RNA sequencing of circulating tumour cells implicates WNT signaling in pancreatic cancer metastasis (human data)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40174/suppl"	22763454	SRP014893	"Ben S. Wittner"	"Aug 17, 2012"
GSE40175	"Chondrogenic differentiation of human bone marrow-derived mesenchymal stem cells in self-gelling alginate discs reveals novel chondrogenic signature gene clusters"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40175/suppl"	21087199		"Sarah Herlofsen"	"Aug 17, 2012"
GSE40176	"RNA sequencing of circulating tumour cells implicates WNT signaling in pancreatic cancer metastasis"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	44				22763454		"Ben S. Wittner"	"Aug 17, 2012"
GSE40182	"Culturing Cytotrophoblasts Reverses Gene Dysregulation in Preeclampsia Revealing Possible Causes"	"Expression profiling by array"	"Homo sapiens"	39		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40182/suppl"	23934129		"Susan Fisher"	"Aug 17, 2012"
GSE28049	"Gene expression data from MDA-MB231 cells stably transduced with lentiviral vectors encoding a control shRNA (shscramble) or two shRNAs targeting Coco (shco2 and shco4)"	"Expression profiling by array"	"Homo sapiens"	9		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28049/suppl"	22901808		"Jeffrey Zhao"	"Aug 16, 2012"
GSE29179	"Identification of differentially expressed genes upon shRNA knockdown of TAL1 and its regulatory partners in T-ALL cells (Jurkat)"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29179/suppl"	22897851		"Richard A Young"	"Aug 16, 2012"
GSE29181	"Core transcriptional regulatory circuit controlled by the TAL1 complex in human T-cell acute lymphoblastic leukemia"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	64		"CEL;WIG;YLF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29181/suppl"	22897851		"Richard A Young"	"Aug 16, 2012"
GSE32456	"Co-addiction to IRF4 and SPIB in ABC-DLBCL"	"Expression profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32456/suppl"	22698399		"Louis M. Staudt"	"Aug 16, 2012"
GSE33012	"Exploiting Synthetic Lethality for the Therapy of ABC Diffuse Large B Cell Lymphoma"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33012/suppl"	22698399		"Louis M. Staudt"	"Aug 16, 2012"
GSE35163	"Burkitt Lymphoma Pathogenesis and Therapeutic Targets from Structural and Functional Genomics"	"Expression profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35163/suppl"	22885699		"Louis M. Staudt"	"Aug 16, 2012"
GSE36562	"Hypoxia-induced gene expression in chemoradioresistant cervical cancer revealed by dynamic contrast enhanced MRI"	"Expression profiling by array"	"Homo sapiens"	161		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36562/suppl"	22890239		"Heidi Lyng"	"Aug 16, 2012"
GSE40130	"Regulation of epidermal growth factor receptor signaling and erlotinib sensitivity in head and neck cancer cells by miR-7"	"Expression profiling by array"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40130/suppl"	23115635		"Patrick Aaron Candy"	"Aug 16, 2012"
GSE40141	"α-catulin play a role in lung cancer metastasis"	"Expression profiling by array"	"Homo sapiens"	1		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40141/suppl"	23047866		"Tse-Ming Hong"	"Aug 16, 2012"
GSE40144	"LncRNA expression profiles of 59 tumorous liver tissues derived from patients with hepatocellular carcinoma (HCC)"	"Non-coding RNA profiling by array"	"Homo sapiens"	59		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40144/suppl"			"Wei Li"	"Aug 16, 2012"
GSE40159	"aCGH on somatic tissues from 6 human subjects"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	52		"PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40159/suppl"	23043118		"Maeve O'Huallachain"	"Aug 16, 2012"
GSE33670	"Expression data from human memory CD4 T-cells stimulated with autologous monocytes pulsed with HCMV"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33670/suppl"	22870231		"Helle Jensen"	"Aug 15, 2012"
GSE34457	"Molecular Signatures of cardiac defects in Down syndrome lymphoblastoid cell lines (congenital heart disease)"	"Expression profiling by array"	"Homo sapiens"	43		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34457/suppl"	22912673		"Luce Dauphinot"	"Aug 15, 2012"
GSE34458	"Molecular Signatures of cardiac defects in Down syndrome lymphoblastoid cell lines (trisomy 21)"	"Expression profiling by array"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34458/suppl"	22912673		"Luce Dauphinot"	"Aug 15, 2012"
GSE34459	"Molecular Signatures of cardiac defects in Down syndrome lymphoblastoid cell lines"	"Expression profiling by array"	"Homo sapiens"	66				22912673		"Luce Dauphinot"	"Aug 15, 2012"
GSE35685	"Lymphoid Priming in Human Bone Marrow Begins Prior to CD10 Expression with Up-Regulation of L-selectin"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35685/suppl"	22941246		"Lisa Kohn"	"Aug 15, 2012"
GSE36157	"Identification and Characterization of the Human Leiomyoma Side Population as Putative Tumor Initiator Stem Cells"	"Expression profiling by array"	"Homo sapiens"	8		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36157/suppl"	22633281		"Jose Antonio Martinez-Conejero"	"Aug 15, 2012"
GSE38322	"Brain transcriptional and epigenetic associations with the autistic phenotype (expression data)"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38322/suppl"	22984548;23665920		"Matthew Ginsberg"	"Aug 15, 2012"
GSE38453	"Expression profiling of host genes altered after chemical-induced recurrent Epstein-Barr virus reactivation in nasopharyngeal carcinoma cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38453/suppl"	23024765		"Chih-Yeu Fang"	"Aug 15, 2012"
GSE38608	"Brain transcriptional and epigenetic associations with the autistic phenotype (methylation data)"	"Methylation profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38608/suppl"	22984548		"Matthew Ginsberg"	"Aug 15, 2012"
GSE38609	"Brain transcriptional and epigenetic associations with the autistic phenotype"	"Expression profiling by array;Methylation profiling by array"	"Homo sapiens"	72				22984548		"Matthew Ginsberg"	"Aug 15, 2012"
GSE40012	"Blood transcriptome of human bacterial and influenza A pneumonia"	"Expression profiling by array"	"Homo sapiens"	190		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40012/suppl"	22898401		"Grant Parnell"	"Aug 15, 2012"
GSE40096	"Pacreatic Cell Line Transcriptomics"	"Expression profiling by array"	"Homo sapiens"	5		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40096/suppl"			"Eric W Klee"	"Aug 15, 2012"
GSE40108	"Human breast cancer cells: control vs treated with breast cancer patients' sera"	"Expression profiling by array"	"Homo sapiens"	1		"LSR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40108/suppl"			"sp zhang"	"Aug 15, 2012"
GSE40128	"Deregulation of miRNAs in Infant Outflow Tract Myocardium of Non-syndromic Tetralogy of Fallot"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40128/suppl"			"jin zhang"	"Aug 15, 2012"
GSE31126	"DNA methylation alterations and transcriptional gene silencing induced by IDH1 R132H mutation [Affymetrix]"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31126/suppl"	22899282		"Benjamin G Barwick"	"Aug 14, 2012"
GSE31133	"DNA methylation alterations and transcriptional gene silencing induced by IDH1 R132H mutation [Illumina]"	"Methylation profiling by array"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31133/suppl"	22899282		"Benjamin G Barwick"	"Aug 14, 2012"
GSE34780	"Chromatin Accessibility Reveals Insight into Androgen Receptor Activation and Transcriptional Specificity"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34780/suppl"	23034120	SRP010054	"Alok Tewari"	"Aug 14, 2012"
GSE36837	"Hypoxia effect on human umbilical vein endothelial cells - gene and exon expression"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36837/suppl"	22876330		"Julia E. Weigand"	"Aug 14, 2012"
GSE38780	"Expression data of normal human extraocular muscle and strabismic human extraocular muscle"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38780/suppl"	22786898		"Amy L. Altick"	"Aug 14, 2012"
GSE39440	"microRNA Profiling in Metastatic Renal Cell Carcinoma"	"Non-coding RNA profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39440/suppl"	22033272		"George M Yousef"	"Aug 14, 2012"
GSE39790	"microRNA profiling in renal cell carcinoma subtypes"	"Non-coding RNA profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39790/suppl"	21272993		"George M Yousef"	"Aug 14, 2012"
GSE40047	"Genes Predictive of G1 arrest in Melanoma Cell Lines"	"Expression profiling by array"	"Homo sapiens"	54		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40047/suppl"			"Craig Carson"	"Aug 14, 2012"
GSE25401	"Adipose Tissue MicroRNAs as Regulators of CCL2 Production in Human Obesity [gene expression]"	"Expression profiling by array"	"Homo sapiens"	56		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25401/suppl"	22688341;24439387;24379347		"Ingrid Dahlman"	"Aug 13, 2012"
GSE25402	"Adipose Tissue MicroRNAs as Regulators of CCL2 Production in Human Obesity"	"Methylation profiling by array;Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	148		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25402/suppl"	22688341;24439387;24379347;25831505		"Ingrid Dahlman"	"Aug 13, 2012"
GSE25470	"Adipose Tissue MicroRNAs as Regulators of CCL2 Production in Human Obesity [miRNA data]"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	56		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25470/suppl"	22688341;24439387;24379347		"Ingrid Dahlman"	"Aug 13, 2012"
GSE25910	"Adipose Tissue MicroRNAs as Regulators of CCL2 Production in Human Obesity (differentiation data)"	"Expression profiling by array"	"Homo sapiens"	36		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25910/suppl"	22688341;24439387;24379347		"Ingrid Dahlman"	"Aug 13, 2012"
