Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE81691	"Influenza Vaccines Differentially Regulate the Interferon Response in Human Dendritic Cell Subsets [HumanHT-12 V4.0 Beadchip Experiments]"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81691/suppl"			"Nicole Baldwin"	"Dec 25, 2016"
GSE81692	"Influenza Vaccines Differentially Regulate the Interferon Response in Human Dendritic Cell Subsets"	"Expression profiling by array"	"Homo sapiens"	117						"Nicole Baldwin"	"Dec 25, 2016"
GSE90922	"Expression data in JDCaP prostate cancer xenograft model before and after expression of AR splice variants"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90922/suppl"	28025139		"Daisuke Nakata"	"Dec 25, 2016"
GSE65492	"Microarray screening for microRNAs differentially expressed in whole blood samples of patients with clinically significant rejection after liver transplantation"	"Non-coding RNA profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65492/suppl"	27121640		"Nathanael Raschzok"	"Dec 24, 2016"
GSE77671	"Transcriptional identity and function of human dendritic cells is dictated by origin not tissue microenvironment"	"Expression profiling by array"	"Homo sapiens"	37		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77671/suppl"			"Joachim Schultze"	"Dec 24, 2016"
GSE81009	"Global binding of isoforms of Wilms' Tumor gene 1 and H3K4me3 in K562 cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	22		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81009/suppl"	27612989	SRP074245	"Linnea Järvstråt"	"Dec 24, 2016"
GSE92878	"mRNA expression data from in vitro modelling of erythroid differentiation in a leukemia cell line model"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92878/suppl"			"Rainer Claus"	"Dec 24, 2016"
GSE92879	"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	5		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92879/suppl"		SRP095609	"Richard A Young"	"Dec 24, 2016"
GSE92880	"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers [4C-seq]"	"Other"	"Homo sapiens"	18		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92880/suppl"		SRP095608	"Richard A Young"	"Dec 24, 2016"
GSE92881	"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers"	"Genome binding/occupancy profiling by high throughput sequencing;Other"	"Homo sapiens"	24		"BEDPE;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92881/suppl"			"Richard A Young"	"Dec 24, 2016"
GSE76282	"Expression data from undifferentiated and differentiated human ES cells"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76282/suppl"			"Scott Andrew Ochsner"	"Dec 23, 2016"
GSE77452	"The regulation roles of lncRNAs in the development of glioblastoma"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77452/suppl"	27784795		"shuang liu"	"Dec 23, 2016"
GSE83433	"Reconstitution of the RNAi response in human cells using drosophila gene products"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83433/suppl"	27837013	SRP076670	"Edward Matthew Kennedy"	"Dec 23, 2016"
GSE92746	"Identify factors associated with preserved hepatic insulin sensitivity despite of hepatic steatosis."	"Expression profiling by array"	"Homo sapiens"	17		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92746/suppl"			"Fumika Shigiyama"	"Dec 23, 2016"
GSE92752	"miRNA profiles of hydroquinone-induced CD34+ cells in 5days, 8days, 12days"	"Non-coding RNA profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92752/suppl"			"Boxuan Liang"	"Dec 23, 2016"
GSE92777	"Expression data from human clear-cell renal cell carcinoma cell line 769-P after overexpression of FOXK2"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92777/suppl"			"zhang fan"	"Dec 23, 2016"
GSE92781	"caArray_willm-00144: Gene Expression Profiling for Molecular Classification and Outcome Prediction in Infant Leukemia Reveals Novel Biologic Clusters and Pathways for Treatment Failure"	"Expression profiling by array"	"Homo sapiens"	125		"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92781/suppl"			"Mervi Heiskanen"	"Dec 23, 2016"
GSE32029	"Genome-wide gene expression analysis of neurofibroma-derived NF1+/- and NF1-/- Schwann cells"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32029/suppl"			"Eeva-Mari Jouhilahti"	"Dec 22, 2016"
GSE39691	"Expression data from a triple-negative BRCA1-mutated ortho-xenograft treated with sirolimus"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39691/suppl"	27991928		"Miguel Angel Pujana"	"Dec 22, 2016"
GSE39693	"Expression data from MCF7 and HCC1937 cells long-term treated with everolimus"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39693/suppl"	27991928		"Miguel Angel Pujana"	"Dec 22, 2016"
GSE39694	"Expression data from orthotopic tumors and the MCF7 and HCC1937 breast cancer cell lines"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39694/suppl"	27991928		"Miguel Angel Pujana"	"Dec 22, 2016"
GSE50905	"Chromatin immunoprecipitation assay of EVI1 in MCF7 and HCC1937 breast cancer cells untreated and everolimus-adapted"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50905/suppl"	27991928		"Miguel Angel Pujana"	"Dec 22, 2016"
GSE67174	"Proteogenomics-based identification of the repertoire of human MHC class I-associated peptides"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67174/suppl"	26728094	SRP056435	"Diana Paola Granados"	"Dec 22, 2016"
GSE73550	"Expression data of differentially regulated genes in ESR1 depleted human endometrial stromal cells during differentiation."	"Expression profiling by array"	"Homo sapiens"	6		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73550/suppl"	26849466		"Milan K Bagchi"	"Dec 22, 2016"
GSE74056	"Snail1 controls fibroblast action on tumor cell invasion and metastasis [HT29]"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74056/suppl"	27503928		"Lara Nonell"	"Dec 22, 2016"
GSE74058	"Snail1 controls fibroblast action on tumor cell invasion and metastasis"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74058/suppl"	27503928		"Lara Nonell"	"Dec 22, 2016"
GSE76018	"Migrating glioma cells express stem cell markers and give rise to new tumors upon xenografting"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76018/suppl"			"Sune Munthe"	"Dec 22, 2016"
GSE76280	"Differentially expressed genes between the miR-506-overexpressing AsPC-1 pancreatic cancer cell line (n=3) and its negative control (n=3)"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76280/suppl"			"Jian Li"	"Dec 22, 2016"
GSE76777	"Transcription dynamics prevents RNA-mediated genomic instability through SRPK2-dependent DDX23 phosphorylation"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	5		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76777/suppl"	28076779	SRP068359	"Ana Rita Grosso"	"Dec 22, 2016"
GSE80095	"Transcriptome Profiling of Human Primary Monocytes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"GTF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80095/suppl"	27828772;28754963	SRP073050	"Amir Feisal Merican"	"Dec 22, 2016"
GSE80279	"Expression data from iPS cell derived hepatocyte-like cells sorted with antibody against cell surface protein SLC10A1"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80279/suppl"	27569060		"Stephen A Duncan"	"Dec 22, 2016"
GSE81671	"Genome models integrating chromatin contacts and nuclear lamin-genome interactions reveal implications of laminopathy-causing lamin mutations on genome architecture"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	25		"BED;FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81671/suppl"		SRP075466	"Philippe Collas"	"Dec 22, 2016"
GSE85672	"Characterization of an abiraterone ultra-responsive phenotype in castration-resistant prostate cancer patient-derived xenografts"	"Expression profiling by array"	"Homo sapiens"	70		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85672/suppl"	27993966		"Ilsa Coleman"	"Dec 22, 2016"
GSE85801	"Expression data from BT-474 cells long-term treated with everolimus"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85801/suppl"	27991928		"Miguel Angel Pujana"	"Dec 22, 2016"
GSE86793	"Beta-blocker reverses hypoxia-inducible gene expression"	"Expression profiling by array"	"Homo sapiens"	24		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86793/suppl"			"Hoi I Cheong"	"Dec 22, 2016"
GSE89868	"Selective packaging of cellular microRNAs into HIV-1 virions inhibits infectivity"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89868/suppl"	28096489	SRP093368	"Edward Matthew Kennedy"	"Dec 22, 2016"
GSE92675	"Expression profiles of circular RNAs in bladder cancer"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92675/suppl"			"Zhenyu Zhong"	"Dec 22, 2016"
GSE92679	"Εarly transcriptional effects of 17β-estradiol, 17β-estradiol-BSA and tamoxifen in human NSCLC cell lines A549 and H520"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92679/suppl"			"George Notas"	"Dec 22, 2016"
GSE92683	"caArray_topal-00242: MicroRNA  Analysis of TCGA Ovarian samples using Agilent MicroRNA array"	"Non-coding RNA profiling by array"	"Homo sapiens"	599		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92683/suppl"			"Mervi Heiskanen"	"Dec 22, 2016"
GSE92689	"caArray_trich-00099: Identification of a PAX-FKHR gene expression signature that defines molecular classes and determines the prognosis of alveolar rhabdomyosarcomas"	"Expression profiling by array"	"Homo sapiens"	186		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92689/suppl"	16849537		"Mervi Heiskanen"	"Dec 22, 2016"
GSE92697	"caArray_vince-00013: Integrated Genomics and Transcriptomic Analyses of Ductal Carcinoma In situ of the Breast"	"Expression profiling by array"	"Homo sapiens"	26		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92697/suppl"			"Mervi Heiskanen"	"Dec 22, 2016"
GSE92706	"Differentiation of human induced pluripotent stem cells to mammary-like organoids"	"Expression profiling by array"	"Homo sapiens"	6		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92706/suppl"	28132888		"Xiaojiang Cui"	"Dec 22, 2016"
GSE92708	"caArray_willm-00090: Gene Expression Profiling Reveals Novel Genes for Improved Risk Classification and Outcome Prediction in Pediatric Acute Lymphoblastic Leukemia: Identification, Cloning, and Validation of OPAL1"	"Expression profiling by array"	"Homo sapiens"	254		"CEL;RPT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92708/suppl"			"Mervi Heiskanen"	"Dec 22, 2016"
GSE41987	"Global analysis of the molecular targets of MBNL1 and CELF1 proteins and their potential role in DM1"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41987/suppl"			"Francisco García García"	"Dec 21, 2016"
GSE60580	"Low oxygen and FGF2 effects on the transcriptome of the adult human dermal fibroblasts"	"Expression profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60580/suppl"	26851891		"Tanja Dominko"	"Dec 21, 2016"
GSE64234	"Gene expression profile of the NF-κB subunit p52 in Hodgkin’s lymphoma"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64234/suppl"	26988706		"Claus Scheidereit"	"Dec 21, 2016"
GSE67157	"Construction of prostate cancer cell (PC-3)-specific interactome"	"Expression profiling by array;Third-party reanalysis"	"Homo sapiens"	0		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67157/suppl"	27683099		"Ju-Hong Jeon"	"Dec 21, 2016"
GSE70762	"Expression data from human choroidal melanocyte cultures"	"Expression profiling by array"	"Homo sapiens"	24		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70762/suppl"	27918831		"Tina Jehs"	"Dec 21, 2016"
GSE76056	"Genome-wide DNA methylation study in Chinese Systemic Lupus Erythematosus"	"Methylation profiling by genome tiling array"	"Homo sapiens"	22		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76056/suppl"	28085900		"Brian Chung"	"Dec 21, 2016"
GSE78040	"Reversible methylation of m6Am in the 5′ cap controls mRNA stability"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens;Mus musculus"	28		"BED;TAB;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78040/suppl"	28002401	SRP070463	"Jan Mauer"	"Dec 21, 2016"
GSE78070	"Transcriptome profiles of human hepatic stellate cells (LX2 and TWNT4) with overexpression of unspliced or spliced XBP1 gene"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78070/suppl"	27996033		"Yujin Hoshida"	"Dec 21, 2016"
GSE79029	"KSHV Infection Mimics the Hypoxic Response Based on Next-Generation Sequencing [mRNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79029/suppl"	28046107	SRP071331	"Coralie Viollet"	"Dec 21, 2016"
GSE79030	"KSHV Infection Mimics the Hypoxic Response Based on Next-Generation Sequencing [miRNA-Seq]"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens;Human gammaherpesvirus 8"	6		"BEDGRAPH;CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79030/suppl"	28046107	SRP071334	"Coralie Viollet"	"Dec 21, 2016"
GSE79032	"	RNA Sequencing Reveals that Kaposi Sarcoma-Associated Herpesvirus Infection Mimics Hypoxia Gene Expression Signature"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79032/suppl"	28046107		"Coralie Viollet"	"Dec 21, 2016"
GSE79242	"MSI2 gene expression profile in breast cancer cell"	"Expression profiling by array"	"Homo sapiens"	6		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79242/suppl"	27593929		"YUNYONG PARK"	"Dec 21, 2016"
GSE89182	"MRTF activates TEAD-YAP target gene expression"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89182/suppl"	28028053	SRP092065	"Tackhoon Kim"	"Dec 21, 2016"
GSE92624	"Gene expression profiling of pre-HPCs derived from CML-iPSCs"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92624/suppl"			"Masashi Miyauchi"	"Dec 21, 2016"
GSE92647	"Molecular characterization of a series of 7 NF1-associated human MPNSTs"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	7		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92647/suppl"	28124441		"Eric Pasmant"	"Dec 21, 2016"
GSE92674	"Universal correction of enzymatic sequence bias"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92674/suppl"		SRP095449	"Michael Guertin"	"Dec 21, 2016"
GSE53592	"Expression data from colon cancer specimens"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53592/suppl"			"yanyang zhao"	"Dec 20, 2016"
GSE54284	"Expression data from human kidney cells (HK2) knocked down for OCRL"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54284/suppl"			"Giovanna De Leo"	"Dec 20, 2016"
GSE58919	"Comparison of transciptome of hiPS-MSC versus MSC (2D culture) and  analyze regulated trascripts during differentiation of hiPS-MSC and MSC on a 3D scaffold"	"Expression profiling by array"	"Homo sapiens"	21		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58919/suppl"			"Carol Murphy"	"Dec 20, 2016"
GSE58932	"Expression data form hiPS lines, HEFs fibroblasts and HUES"	"Expression profiling by array"	"Homo sapiens"	10		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58932/suppl"			"Carol Murphy"	"Dec 20, 2016"
GSE60488	"Expression data from Tp80-Treated HCV replicon cell, Huh7/RepFeo."	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60488/suppl"	27922182		"Kei IIDA"	"Dec 20, 2016"
GSE66216	"Nucleosome dynamics in human colorectal cancer specimens reveal activation of a CNOT3-regulated pathway of embryonic stem cell self-renewal"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	45		"BED;FPKM_TRACKING;TXT;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66216/suppl"	27899379	SRP055442	"Paloma Cejas"	"Dec 20, 2016"
GSE76034	"Genome-wide analysis of 22Rv1 and its metastatic derivatives"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76034/suppl"	27485450		"Pei-Wen Hsiao"	"Dec 20, 2016"
GSE76414	"Sequencing of messenger RNAs with N6-methyladenosine modifications in acute myeloid leukemia (AML) with and without forced expression of FTO"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	8		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76414/suppl"	28017614	SRP067910	"Jianjun Chen"	"Dec 20, 2016"
GSE76489	"CD133+CD24lo defines a 5-Fluorouracil-resistant colon cancer stem cell-like phenotype"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76489/suppl"	27659530		"Kebin Liu"	"Dec 20, 2016"
GSE79724	"RNA-Seq analysis of NKX2.2 knockdown in human pancreatic islets"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79724/suppl"	27941248	SRP072566	"Lori Sussel"	"Dec 20, 2016"
GSE79725	"NKX2.2"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	18		"BW;CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79725/suppl"	27941248		"Lori Sussel"	"Dec 20, 2016"
GSE82022	"Cerebral Organoids Recapitulate Epigenomic Signatures of the Human Fetal Brain"	"Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing"	"Homo sapiens"	18		"TAR;TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82022/suppl"	28009303	SRP075876	"Joseph R Ecker"	"Dec 20, 2016"
