Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE89386	"Development of a selective CDK9 degrader from a multi-targeted CDK inhibitor"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	21		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89386/suppl"			"James Bradner"	"Sep 01, 2017"
GSE89607	"Expression data in T-ALL cell lines after TOX knockdown"	"Expression profiling by array"	"Homo sapiens"	8		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89607/suppl"			"David Langenau"	"Sep 01, 2017"
GSE89652	"Specific normalization of urinary mRNAs reveals genome-wide patterns associated with renal allograft subclinical injury"	"Expression profiling by array"	"Homo sapiens"	26		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89652/suppl"			"Pierre Galichon"	"Sep 01, 2017"
GSE90979	"Effects of leptin on gene transcription of human epidermal keratinocytes"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90979/suppl"			"Minsoo Noh"	"Sep 01, 2017"
GSE91370	"DNA methylation of human cancer cell lines and normal cells."	"Methylation profiling by genome tiling array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91370/suppl"			"Naoko Iida"	"Sep 01, 2017"
GSE94328	"The BTK Inhibitor CC-292 shows activity in Mantle Cell Lymphoma and synergizes with Lenalidomide and NIK Inhibitors depending on NFκB mutational status"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94328/suppl"			"Patricia Pérez-Galán"	"Sep 01, 2017"
GSE94652	"Affymetrix OncoScan data for IDH and TP53 mutant gliomas"	"Genome variation profiling by SNP array"	"Homo sapiens"	10		"CEL;OSCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94652/suppl"			"Shunsuke Nakae"	"Sep 01, 2017"
GSE94858	"Gene expression profiling of HepG2 cells after knockdown of β-catenin"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94858/suppl"	28755500		"Kiyoshi Yamaguchi"	"Sep 01, 2017"
GSE94861	"Gene expression profiling of HepG2 cells after treatment with Brefeldin A"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94861/suppl"	28755500		"Kiyoshi Yamaguchi"	"Sep 01, 2017"
GSE95667	"Integrated analysis of long non-coding RNAs expression profiles in tumor and adjacent gastric  tissues"	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95667/suppl"			"HUI GUO"	"Sep 01, 2017"
GSE97215	"Genetic-to-epigenetic Therapy for Pancreatic Cancer"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97215/suppl"		SRP102725	"Asha Nair"	"Sep 01, 2017"
GSE97368	"Gene expression profiling of low-dose irradiated human BM-MSCs"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97368/suppl"			"Aya Fujishiro"	"Sep 01, 2017"
GSE97527	"PAF1 regulation of promoter-proximal pause release via enhancer activation"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	123		"BEDGRAPH;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97527/suppl"	28860207	SRP103746	"Ali Shilatifard"	"Sep 01, 2017"
GSE98536	"miRNA expression profile of non-epithelial ovarian tumors"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98536/suppl"	29138809	SRP106440	"Roger Kae-Jia Chang"	"Sep 01, 2017"
GSE98980	"Transcriptome differences during blebbishield emergency program and between cell lines that differ in tumorigenecity"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98980/suppl"	28855211		"Goodwin G Jinesh"	"Sep 01, 2017"
GSE99065	"Simultaneous detection and relative quantification of coding and non-coding RNA using a single sequencing reaction"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99065/suppl"		SRP107324	"Michelle S Scott"	"Sep 01, 2017"
GSE99948	"Illumina Bead expression array data from Human IgE+ and IgG+ B cell subsets"	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99948/suppl"			"David Jonathan Fear"	"Sep 01, 2017"
GSE100242	"A map of human circular RNAs in clinically-relevant tissues"	"Other"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100242/suppl"	28842720	SRP109805	"Nikolaus Rajewsky"	"Sep 01, 2017"
GSE100408	"Probing the Roles of SUMOylation in Cancer Cell Biology Using a Selective SAE inhibitor"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100408/suppl"	28892090	SRP110248	"Pooja Shah"	"Sep 01, 2017"
GSE101426	"3D genome landscape of Epstein-Barr Virus oncoproteins and virus activated NF-kB in lymphoblastoid cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	8		"BAM;TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101426/suppl"	29024646	SRP111896	"Bo Zhao"	"Sep 01, 2017"
GSE102180	"Gene Expression Profiling Reveals Novel Candidate Markers of Ovarian Carcinoma Intraperitoneal Metastasis"	"Expression profiling by RT-PCR"	"Homo sapiens"	87		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102180/suppl"	29151946		"Pavel Soucek"	"Sep 01, 2017"
GSE102902	"Neuronal EphB1 induces STAT3 activation in astrocytes, which is impaired in ALS models [Hs]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102902/suppl"	29079839	SRP115921	"Christopher Sibley"	"Sep 01, 2017"
GSE102904	"Neuronal EphB1 induces STAT3 activation in astrocytes, which is impaired in ALS models"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102904/suppl"	29079839		"Christopher Sibley"	"Sep 01, 2017"
GSE103114	"ZIKV infection of monocytes activates inflammasome pathways"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103114/suppl"	29167459	SRP116190	"Subhash C Verma"	"Sep 01, 2017"
GSE103373	"Agilent LncRNA and mRNA array data for xenograft tumor of TE-2 cells in the nude mice"	"Non-coding RNA profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103373/suppl"			"Jiaji Lin"	"Sep 01, 2017"
GSE103374	"Gene expression assessed by genome wide hybridization bead array in T84 polarized tight monolayers after challenge with celiac disease-associated bacteria and gluten [CTR glut bmix, bmix and gluten]"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103374/suppl"	28934294		"Marie-Louise Hammarström"	"Sep 01, 2017"
GSE45462	"Molecular Signatures of Muscle Rehabilitation After Limb Disuse"	"Expression profiling by array"	"Homo sapiens"	71		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45462/suppl"			"Yi-Wen Chen"	"Aug 31, 2017"
GSE60251	"The whole transcriptome expression profiling comparison between the CtBP1 knockdown, CtBP2 knockdown and scramble control in ovarian cancer SKOV3 cells"	"Expression profiling by array"	"Homo sapiens"	7		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60251/suppl"			"Shu-Wing Ng"	"Aug 31, 2017"
GSE60252	"The whole transcriptome expression profiling comparison between the ovarian cancer spheroids and monolayer cells"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60252/suppl"			"Shu-Wing Ng"	"Aug 31, 2017"
GSE71225	"EZH2 inhibition as a targeted therapy for H3K27M mutant pediatric gliomas [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	13		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71225/suppl"	28263309	SRP061431	"Faizaan Mohammad"	"Aug 31, 2017"
GSE76324	"Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [array]"	"Expression profiling by array"	"Homo sapiens"	217		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76324/suppl"	28548877		"Yael Strulovici-Barel"	"Aug 31, 2017"
GSE76326	"Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	17		"FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76326/suppl"	28548877	SRP067922	"Yael Strulovici-Barel"	"Aug 31, 2017"
GSE76327	"Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens"	234		"CEL;CHP;FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76327/suppl"	28548877		"Yael Strulovici-Barel"	"Aug 31, 2017"
GSE76401	"Epigenomic study of Post-traumatic Stress Disorder among OIF/OEF veterans"	"Methylation profiling by array"	"Homo sapiens"	101		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76401/suppl"	28696412		"Rasha Hammamieh"	"Aug 31, 2017"
GSE77984	"SOX17 regulates cholangiocyte differentiation and acts as a tumour suppressor in cholangiocarcinoma"	"Expression profiling by array"	"Homo sapiens"	22		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77984/suppl"	28237397		"Jose Luis Lavin"	"Aug 31, 2017"
GSE78947	"HCT116 gene expression analysis upon CAF stimulation"	"Expression profiling by array"	"Homo sapiens"	7		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78947/suppl"	29030636		"danijela matic vignjevic"	"Aug 31, 2017"
GSE79673	"Transcriptional profiles of stomach organoids from human embryonic stem cells."	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79673/suppl"			"Takaaki K Noguchi"	"Aug 31, 2017"
GSE84291	"Impact of disseminated neuroblastoma cells on the identification of the relapse seeding clone"	"Genome variation profiling by SNP array"	"Homo sapiens"	214		"CEL;CYCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84291/suppl"	28228384		"Peter. F. Ambros"	"Aug 31, 2017"
GSE84813	"Exon level expression profile of MCF7 cells with p53β splice variant knocked out 4hr post 20gy irradiation"	"Expression profiling by array"	"Homo sapiens"	12		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84813/suppl"	28288992		"Michael B. Kastan"	"Aug 31, 2017"
GSE84865	"Ebola virus glycoprotein variant with increased infectivity for human cells dominated the 2013-2016 outbreak"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	26		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84865/suppl"	27814506	SRP079916	"Alper Kucukural"	"Aug 31, 2017"
GSE85192	"lncRNA Expression Signatures in Response to Jiangtang Tiaozhi Formular in T2DM with Obesity and Hyperlipidemia"	"Non-coding RNA profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85192/suppl"			"Lisha He"	"Aug 31, 2017"
GSE85977	"High-resolution Comparative Analysis Reveals a Primitive 3D Genome in Embryonic Stem Cells"	"Other;Third-party reanalysis"	"Homo sapiens"	4		"BED;TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85977/suppl"			"Fulai Jin"	"Aug 31, 2017"
GSE85979	"Expression data from lung SCC treated with DMSO and PXD101"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85979/suppl"	28397399		"Tuan Zea Tan"	"Aug 31, 2017"
GSE87679	"UPF1 knockdown in differentiating human myoblasts"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87679/suppl"	28669802	SRP090916	"Qing Feng"	"Aug 31, 2017"
GSE89980	"Transcriptome profiling of primary monocytes from XLA patients"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"GTF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89980/suppl"	28754963	SRP093608	"Amir Feisal Merican"	"Aug 31, 2017"
GSE92651	"Akt Activation Mediates Acquired Resistance to Fibroblast Growth Factor Receptor Inhibitor BGJ398"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"DIFF;FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92651/suppl"	28255027	SRP095422	"Eric Samorodnitsky"	"Aug 31, 2017"
GSE93601	"Alcohol Consumption and Breast Tumor Gene Expression"	"Expression profiling by array"	"Homo sapiens"	1110		"CEL;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93601/suppl"	26385458		"Rulla M Tamimi"	"Aug 31, 2017"
GSE95106	"Gene expression in GBM with Cav3.2 inhibition"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95106/suppl"	28512247	SRP100417	"Stephen Turner"	"Aug 31, 2017"
GSE95324	"expression changes by establishing metastasis"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95324/suppl"	28551639		"Mariko Honda"	"Aug 31, 2017"
GSE95632	"Effects of dexamethasone and KLF15 on genome-wide occupancy of the glucocorticoid receptor (NR3C1) and RNA polymerase II (RNAPII) in human airway smooth muscle"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	20		"NARROWPEAK"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95632/suppl"	28375666	SRP101282	"Tzu Lip Phang"	"Aug 31, 2017"
GSE100291	"FOXP2's impact on the primate transcriptome"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	10		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100291/suppl"	28798667	SRP110003	"Holger Herlyn"	"Aug 31, 2017"
GSE100360	"Gene expression data from MCF7 cells overexpressing RAF1"	"Expression profiling by array"	"Homo sapiens"	15		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100360/suppl"			"Alexey Aleksandrovich Leontovich"	"Aug 31, 2017"
GSE101602	"Term Amniotic Fluid: An Unexploited Reserve of Mesenchymal Stromal Cells for Reprogramming and Potential Cell Therapy Applications"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101602/suppl"	28841906		"Niels-Bjarne Woods"	"Aug 31, 2017"
GSE101896	"Transcriptome analysis by expression microarrays  of colorectal cancer derived from the Cancer Institute Hospital of Japanese Foundation for Cancer Research."	"Expression profiling by array"	"Homo sapiens"	31		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101896/suppl"			"Norio Tanaka"	"Aug 31, 2017"
GSE101948	"Transcriptome analysis by RNA-seq of ovarian cancer derived from the Cancer Institute Hospital of Japanese Foundation for Cancer Research."	"Expression profiling by high throughput sequencing"	"Homo sapiens"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101948/suppl"			"Norio Tanaka"	"Aug 31, 2017"
GSE103294	"The landscape of A-to-I RNA editome from 462 individuals human genomes"	"Third-party reanalysis;Other"	"Homo sapiens"	0		"VCF;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103294/suppl"		ERP001942	"Wenjie Shu"	"Aug 31, 2017"
GSE103299	"Transcriptome sequencing indentifies novel BMP5 downstrem genes and network in HT-29 cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103299/suppl"		SRP131319	"Erfei Chen"	"Aug 31, 2017"
GSE103306	"Normal karyotype CLL show high rate of SF3B1 mutations and genomic arrays aberrations with impact on time to treatment"	"Genome variation profiling by SNP array"	"Homo sapiens"	171		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103306/suppl"			"Andreas Burchert"	"Aug 31, 2017"
GSE103342	"Characterization of a clival chordoma xenograft model reveals inherent tumor genomic instability"	"Genome variation profiling by SNP array"	"Homo sapiens"	3		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103342/suppl"			"Marc Remke"	"Aug 31, 2017"
GSE63127	"Cigarette smoking induces changes in airway epithelial expression of genes associated with monogenic lung disorders"	"Expression profiling by array"	"Homo sapiens"	230		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63127/suppl"	26771416		"Yael Strulovici-Barel"	"Aug 30, 2017"
GSE76210	"A new 3D culture system to identify disease-relevant genes in colorectal cancer [Microarray expression]"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76210/suppl"	28320945		"Shilin Zhao"	"Aug 30, 2017"
GSE76352	"A new 3D culture system to identify disease-relevant genes in colorectal cancer [Exome-Seq]"	"Other"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76352/suppl"	28320945;29035371	SRP066923	"Shilin Zhao"	"Aug 30, 2017"
GSE76353	"A new 3D culture system to identify disease-relevant genes in colorectal cancer"	"Other;Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76353/suppl"	28320945;29035371		"Shilin Zhao"	"Aug 30, 2017"
GSE76404	"Human adipose transcriptome reveals primate-specific long intergenic noncoding RNAs that modulate adipocyte metabolic function"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	50		"BW;DIFF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76404/suppl"	28389524	SRP067914	"Chenyi Xue"	"Aug 30, 2017"
GSE81891	"OCT4 and SOX2 Work as Transcriptional Activators in Reprogramming Human Fibroblasts"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81891/suppl"	28813671		"Mark Ptashne"	"Aug 30, 2017"
GSE81899	"OCT4 and SOX2 Work as Transcriptional Activators in Reprogramming Human Fibroblasts"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	84		"PDF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81899/suppl"	28813671	SRP075968	"Mark Ptashne"	"Aug 30, 2017"
GSE81900	"OCT4 and SOX2 Work as Transcriptional Activators in Reprogramming Human Fibroblasts"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	95				28813671		"Mark Ptashne"	"Aug 30, 2017"
GSE82236	"Whole-transcriptome profilings between a pair of HCA7-derived KRAS-wildtype cetuximab sensitive and resistant colon cancer cells from 3D culture"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82236/suppl"	29035371	SRP076105	"Robert Coffey"	"Aug 30, 2017"
GSE90999	"Global gene expression profiling and senescence biomarker analysis of hESC exposed to H2O2 induced non-cytotoxic oxidative stress"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90999/suppl"	28676096		"Hui Shi"	"Aug 30, 2017"
GSE92776	"The Biomarkers of Lupus Disease Study (BOLD)"	"Expression profiling by RT-PCR"	"Homo sapiens"	337		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92776/suppl"	28257602		"Andrew Hill"	"Aug 30, 2017"
GSE93841	"Functional Screening in Human Cardiac Organoids Reveals a Metabolic Mechanism for Cardiomyocyte Maturation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93841/suppl"	28916735	SRP097153	"James Hudson"	"Aug 30, 2017"
