Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE47096	"The effect on gene expression by p53 family members and the knockdown of AKR1B10"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47096/suppl"	24140838		"Masashi Idogawa"	"Oct 31, 2013"
GSE47620	"Illumina  Human1Mv1_C array CGH on NCI-60 cancer cell lines"	"Genome variation profiling by SNP array"	"Homo sapiens"	65		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47620/suppl"			"Sudhir Varma"	"Oct 31, 2013"
GSE48568	"Agilent-013282 array CGH on NCI-60 cancer cell lines"	"Genome variation profiling by array"	"Homo sapiens"	129		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48568/suppl"			"Sudhir Varma"	"Oct 31, 2013"
GSE49244	"Abiraterone acetate and di-n-butyl phthalate (DBP) response in a human fetal testis xenograft bioassay"	"Expression profiling by array"	"Homo sapiens"	17		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49244/suppl"	24284787		"Daniel James Spade"	"Oct 31, 2013"
GSE49545	"Regulation of onco and tumor suppressor miRNA by mTORC1 inhibitor PRP-1 in human chondrosarcoma"	"Other"	"Homo sapiens"	6		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49545/suppl"	24178909		"BIJU ISSAC"	"Oct 31, 2013"
GSE50226	"Gene expression data from 1833 cells and 1833 cells depleted of BACH1 mRNA expression"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50226/suppl"			"Marsha Rosner"	"Oct 31, 2013"
GSE50803	"Expression of SUDHL-1 cell line treated by ALK inhibitors"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50803/suppl"	24218456		"Wasik A Mariusz"	"Oct 31, 2013"
GSE51059	"Transcriptome analysis of a clinical phase Ia Mycobacterium bovis BCG vaccination study (sex and age matched European (Caucasian) males, 25-35 years, performed in Germany)"	"Expression profiling by array"	"Homo sapiens"	74		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51059/suppl"			"Hans-Joachim Mollenkopf"	"Oct 31, 2013"
GSE51060	"Transcriptome analysis of a clinical phase Ib Mycobacterium bovis BCG vaccination study (sex and age matched African males, 25-35 years, performed in South-Africa)"	"Expression profiling by array"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51060/suppl"			"Hans-Joachim Mollenkopf"	"Oct 31, 2013"
GSE51097	"Effects of MBD3 depletion on nucleosome occupancy in MCF-7 cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51097/suppl"	24385926	SRP030210	"Takashi Shimbo"	"Oct 31, 2013"
GSE51732	"Epigenetic silencing of noncoding RNA nc886 provokes oncogenes during esophageal tumorigenesis"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51732/suppl"	25004084		"Sangbae Kim"	"Oct 31, 2013"
GSE51888	"Effects on expression profile of acute congestive heart failure (ACHF) patients monocytes by treatment with conventional drugs."	"Expression profiling by array"	"Homo sapiens"	11		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51888/suppl"			"Mirko Pesce"	"Oct 31, 2013"
GSE51889	"Human breast cancer cells: parental v.s lapatinib-resistant clone"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51889/suppl"	24216290		"Wei-Chien Huang"	"Oct 31, 2013"
GSE51908	"miRNA expression data from normal and Malignant hematopoietic cells"	"Non-coding RNA profiling by array"	"Homo sapiens;synthetic construct"	190		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51908/suppl"	25368993		"Amol Carl Shetty"	"Oct 31, 2013"
GSE51909	"Expression data from 205432- or 206381-treated BE(2)-C cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51909/suppl"	25031353		"David Miller"	"Oct 31, 2013"
GSE51934	"Expression data from cell lines treated with enavatuzumab and human IgG1 control"	"Expression profiling by array"	"Homo sapiens"	32		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51934/suppl"			"Josue Samayoa"	"Oct 31, 2013"
GSE27020	"Identification and validation of a multigene predictor of recurrence in primary laryngeal cancer."	"Expression profiling by array"	"Homo sapiens"	109		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27020/suppl"	23950933		"elena fountzilas"	"Oct 30, 2013"
GSE42529	"High-throughput 3D screening reveals differences in drug sensitivities between culture models of JIMT1 breast cancer cells."	"Expression profiling by array"	"Homo sapiens"	12	GDS5310	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42529/suppl"	24194875		"Vesa Hongisto"	"Oct 30, 2013"
GSE43409	"RORγt+ Innate lymphoid cells transcriptomes after aNKp44 and cytokine stimulation"	"Expression profiling by array"	"Homo sapiens"	11		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43409/suppl"	23791642		"Johannes Meisig"	"Oct 30, 2013"
GSE47583	"Gene expression analysis of MCF7 breast cancer cells cultured as xenografts, in two dimensional cultures, in polyHEMA anchorage independent three dimansional cell culture models and in Matrigel three dimensional cultures."	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47583/suppl"	24194875		"Vesa Hongisto"	"Oct 30, 2013"
GSE51257	"Functional heterogeneity of cancer-associated fibroblasts from human colon tumors shows specific prognostic gene expression signature"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51257/suppl"	24052018		"Cristina Pena"	"Oct 30, 2013"
GSE51388	"Intra-MZ pair discordance and longitudinal variation of whole-genome scale DNA methylation in adults"	"Methylation profiling by genome tiling array"	"Homo sapiens"	60		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51388/suppl"			"Na Zhang"	"Oct 30, 2013"
GSE51700	"Expression analysis of LncRNA in Tongue Squamous Cell Carcinoma (TSCC) and matched nonmalignant tissues (NC)"	"Non-coding RNA profiling by array"	"Homo sapiens"	18		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51700/suppl"			"Ling-fei Jia"	"Oct 30, 2013"
GSE51775	"Association of CREB3L1 with promoters in MDA-MB-435 cells"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	1		"GFF;PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51775/suppl"	24126059		"Deborah Anderson"	"Oct 30, 2013"
GSE51828	"miR-134/487b/655 Cluster regulates TGF-β-induced epithelial-mesenchymal transition and drug resistance to Gefitinib by targeting MAGI2 in lung adenocarcinoma cells."	"Expression profiling by RT-PCR"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51828/suppl"	24258346		"Kazuhiro Kitamura"	"Oct 30, 2013"
GSE51829	"Altered expression of microRNAs in Tongue squamous cell carcinoma (TSCC) and matched nonmalignant tissues (NC)"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	8		"LSR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51829/suppl"			"Ling-fei Jia"	"Oct 30, 2013"
GSE51857	"CREB3L1 is a metastasis suppressor that represses expression of genes regulating metastasis, invasion and angiogenesis"	"Expression profiling by array;Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens;Rattus norvegicus"	8		"CEL;GFF;PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51857/suppl"	24126059		"Deborah Anderson"	"Oct 30, 2013"
GSE51861	"RNA-seq (Illumina and PacBio) of hESC"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"FA;GTF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51861/suppl"	24282307	SRP032367	"Kin Fai Au"	"Oct 30, 2013"
GSE35232	"Transcription profile of adipose derived mesenchymal stem cells separated by cell surface protein N-cadherin."	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35232/suppl"	23899519		"Hisako Ishimine"	"Oct 29, 2013"
GSE46872	"Derivation of novel human ground state naïve pluripotent stem cells [gene expression array]"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46872/suppl"	24172903		"Yair S Manor"	"Oct 29, 2013"
GSE48678	"Genome-Wide Transcriptional Effects of the Anti-Cancer Agent Camptothecin"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48678/suppl"	24194914	SRP026690	"Mats Ljungman"	"Oct 29, 2013"
GSE50470	"Characterization of Cell Lines Derived from Breast Cancers and Normal Mammary Tissues for the Study of the Intrinsic Molecular Subtypes"	"Expression profiling by array"	"Homo sapiens"	105				24162158		"Charles M. Perou"	"Oct 29, 2013"
GSE51625	"Expression data from human abdominal, subcutaneous adipose tissue"	"Expression profiling by array"	"Homo sapiens"	120		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51625/suppl"	24103848		"Carol Shoulders"	"Oct 29, 2013"
GSE51753	"MicroRNA expression in DU145 sublines metastatic to lymph nodes"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51753/suppl"			"Jacqueline Banyard"	"Oct 29, 2013"
GSE51755	"Analysis of gene expression in sublines of DU145 human prostate cancer cells created through in vivo metastatic selection"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51755/suppl"			"Jacqueline Banyard"	"Oct 29, 2013"
GSE51756	"Gene and miRNA expression data in the DU145-LN metastatic cell series"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51756/suppl"			"Jacqueline Banyard"	"Oct 29, 2013"
GSE51757	"Genome-wide profiling of DNA methylation and expression identifies CIMP in myelodysplastic syndrome [Agilent]"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51757/suppl"			"xiaoqin wang"	"Oct 29, 2013"
GSE51758	"Genome-wide profiling of DNA methylation and expression identifies CIMP in myelodysplastic syndrome [Illumina]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51758/suppl"	24601943		"xiaoqin wang"	"Oct 29, 2013"
GSE51759	"Genome-wide profiling of DNA methylation and expression identifies CIMP in myelodysplastic syndrome"	"Expression profiling by array;Methylation profiling by genome tiling array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51759/suppl"			"xiaoqin wang"	"Oct 29, 2013"
GSE51774	"Changes in the expression of miR-381 and miR-495 are inversely associated with the expression of the MDR1 gene and development of multi-drug resistance"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51774/suppl"		SRP032275	"Stephen John Ohms"	"Oct 29, 2013"
GSE45153	"Tumor grafts derived from patients with head and neck squamous carcinoma."	"Expression profiling by array"	"Homo sapiens"	31		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45153/suppl"	23981300		"Chad Creighton"	"Oct 28, 2013"
GSE45564	"Expression data in the presence of miR-29a inhibition in human dermal fibroblast cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45564/suppl"	23820384		"Pei Zhang"	"Oct 28, 2013"
GSE46671	"A broad array of anticancer activities of the immunosuppressive drug mycophenolic acid (MPA) is suggested by pathway analyses of gene expression and validated by proteomic and functional assays"	"Expression profiling by array"	"Homo sapiens"	12	GDS5265	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46671/suppl"	24260584		"Jin-Xiong She"	"Oct 28, 2013"
GSE46904	"Gene expression profiles of EZH2 knockdown"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46904/suppl"	24132643		"Chad Creighton"	"Oct 28, 2013"
GSE47476	"microRNA profiles of EZH2 activation"	"Non-coding RNA profiling by array"	"Homo sapiens"	12		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47476/suppl"	24132643		"Chad Creighton"	"Oct 28, 2013"
GSE47477	"Gene expression and microRNA profiles of EZH2 knockdown"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	20		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47477/suppl"	24132643		"Chad Creighton"	"Oct 28, 2013"
GSE50692	"Uracil DNA glycosylase (UNG) loss enhances DNA double strand break formation in human cancer cells exposed to pemetrexed"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"TAR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50692/suppl"	24503537	SRP029708	"Peter Scacheri"	"Oct 28, 2013"
GSE51754	"Expression data of blood (BVEC) versus lymphatic (LVEC) vascular endothelial silenced for RhoB and VEZF1"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51754/suppl"	24280686		"Sharon Shechter"	"Oct 28, 2013"
GSE51791	"Generation of functional cholangiocytes from human pluripotent stem cells and HepaRG cells"	"Expression profiling by array"	"Homo sapiens"	28		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51791/suppl"	24715669		"Hélène Dubois-Pot-Schneider"	"Oct 28, 2013"
GSE51696	"Differential expression of miRNAs in Retinoblastoma cells (Y79) in response to anti-HMGA2 siRNA treatment"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51696/suppl"			"Genotypic technology"	"Oct 26, 2013"
GSE51725	"EGFR expression status associated with lymph node ratio"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51725/suppl"	25154973		"Akira Ema"	"Oct 26, 2013"
GSE51739	"Anticancer properties of distinct antimalaria drug classes"	"Expression profiling by array"	"Homo sapiens"	91		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51739/suppl"	24391728		"Jaga Virayah"	"Oct 26, 2013"
GSE41874	"Hepatocellular carcinoma (HCC)"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41874/suppl"			"Ken Okano"	"Oct 25, 2013"
GSE46350	"Potential Biomarkers of Long-term Benefit from Single-agent Trastuzumab or Lapatinib in HER2-positive Metastatic Breast Cancer"	"Other"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46350/suppl"			"Aleix Prat"	"Oct 25, 2013"
GSE48850	"Novel kinase fusion oncogenes in post-Chernobyl radiation-induced pediatric thyroid cancers"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48850/suppl"	24135138	SRP027364	"Christopher E Mason"	"Oct 25, 2013"
GSE49477	"Semiconductor based DNA sequencing of histone modification states"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	17		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49477/suppl"	24157732	SRP028386	"Christine S Cheng"	"Oct 25, 2013"
GSE51448	"Gene expression analysis of estrogen receptor mutants, S463P, Y537S and D538G in MCF7 cells"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51448/suppl"	24185512		"Sarat Chandarlapaty"	"Oct 25, 2013"
GSE51607	"Transcriptional regulation in pluripotent stem cells by Methyl CpG binding protein 2 (MeCP2)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51607/suppl"	24129406	SRP031858	"Yoshiaki Tanaka"	"Oct 25, 2013"
GSE51630	"Real-time quantitative PCR analysis of hormone-receptor-negative primary breast tumors"	"Expression profiling by RT-PCR"	"Homo sapiens"	139		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51630/suppl"	24172169		"Christina Yau"	"Oct 25, 2013"
GSE51659	"Positive and negative CD4+ T-cell immunoselection: effects on miRNA profile"	"Non-coding RNA profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51659/suppl"	24096121		"Kenneth W Witwer"	"Oct 25, 2013"
GSE51683	"Differences in gene expression in A2780C20 vs. A2780"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51683/suppl"			"Pablo E Vivas-Mejia"	"Oct 25, 2013"
GSE51687	"Estrogen induces global reorganization of chromatin structure in human breast cancer cells"	"Other"	"Homo sapiens"	20		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51687/suppl"	25470140	SRP031901	"Lang Li"	"Oct 25, 2013"
GSE41831	"Remission in Juvenile Idiopathic Arthritis Achieved on Different Drug Regimens"	"Expression profiling by array"	"Homo sapiens"	78		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41831/suppl"			"Bart Frank"	"Oct 24, 2013"
GSE43916	"Hierarchical mechanisms for transcription factor-mediated reprogramming of fibroblasts to neurons"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	38		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43916/suppl"	24243019	SRP018305	"Kun Qu"	"Oct 24, 2013"
GSE46934	"Individual and combined effects of DNA methylation and copy number alterations on miRNA expression in breast tumors"	"Non-coding RNA profiling by array"	"Homo sapiens"	149		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46934/suppl"	24257477		"Miriam Ragle Aure"	"Oct 24, 2013"
GSE50165	"Regulation of Gamma globin gene expression by AT2 and its associated proteins through the cAMP response element."	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50165/suppl"			"Subhradip Karmakar"	"Oct 24, 2013"
GSE51454	"The NRF2-KEAP1 pathway is an early responsive gene network in arsenic exposed lymphoblastoid cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51454/suppl"			"Angelica Martinez"	"Oct 24, 2013"
GSE51580	"Direct Conversion of Human Fibroblasts into Neuronal Restricted Progenitors"	"Expression profiling by array"	"Homo sapiens"	5		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51580/suppl"	24385434		"Qingjian Zou"	"Oct 24, 2013"
GSE51588	"Genome-wide Expression Profiles of Subchondral Bone in Osteoarthritis"	"Expression profiling by array"	"Homo sapiens"	50		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51588/suppl"	24229462		"Ching-Heng Chou"	"Oct 24, 2013"
GSE51589	"Recurrent inactivation of STAG2 in bladder cancer is not associated with aneuploidy [GPL6984]"	"SNP genotyping by SNP array;Genome variation profiling by SNP array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51589/suppl"	24121791		"Enrique Carrillo de Santa Pau"	"Oct 24, 2013"
