Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE78545	"total RNA-seq from tracheal epithelial cell (ENCSR000AAR)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78545/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78546	"total RNA-seq from smooth muscle cell of trachea (ENCSR000AAS)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78546/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78547	"total RNA-seq from epithelial cell of umbilical artery (ENCSR000AAT)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78547/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78548	"total RNA-seq from smooth muscle cell of the umbilical artery (ENCSR000AAU)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78548/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78549	"total RNA-seq from uterine smooth muscle cell (ENCSR000AAV)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78549/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78550	"total RNA-seq from GM12878 (ENCSR000AEC)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78550/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78551	"polyA mRNA RNA-seq from GM12878 (ENCSR000AED)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78551/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78552	"total RNA-seq from GM12878 (ENCSR000AEE)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78552/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78553	"polyA mRNA RNA-seq from GM12878 (ENCSR000AEF)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78553/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78554	"total RNA-seq from GM12878 (ENCSR000AEG)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78554/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78555	"polyA mRNA RNA-seq from GM12878 (ENCSR000AEH)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78555/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78556	"total RNA-seq from K562 (ENCSR000AEL)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78556/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78557	"polyA mRNA RNA-seq from K562 (ENCSR000AEM)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78557/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78558	"total RNA-seq from K562 (ENCSR000AEN)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78558/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78559	"polyA mRNA RNA-seq from K562 (ENCSR000AEO)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78559/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78560	"total RNA-seq from K562 (ENCSR000AEP)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78560/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78561	"polyA mRNA RNA-seq from K562 (ENCSR000AEQ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78561/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78562	"total RNA-seq from liver (ENCSR000AEU)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78562/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78563	"total RNA-seq from urinary bladder (ENCSR000AEV)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78563/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78564	"total RNA-seq from cerebellum (ENCSR000AEW)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78564/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78565	"total RNA-seq from diencephalon (ENCSR000AEX)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78565/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78566	"total RNA-seq from frontal cortex (ENCSR000AEY)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78566/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78567	"total RNA-seq from heart (ENCSR000AEZ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78567/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78568	"total RNA-seq from metanephros (ENCSR000AFA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78568/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78569	"total RNA-seq from liver (ENCSR000AFB)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78569/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78570	"total RNA-seq from lung (ENCSR000AFC)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78570/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78571	"total RNA-seq from occipital lobe (ENCSR000AFD)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78571/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78572	"total RNA-seq from parietal lobe (ENCSR000AFE)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78572/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78573	"total RNA-seq from skeletal muscle tissue (ENCSR000AFF)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78573/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78574	"total RNA-seq from skin of body (ENCSR000AFG)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78574/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78575	"total RNA-seq from spinal cord (ENCSR000AFH)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78575/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78576	"total RNA-seq from stomach (ENCSR000AFI)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78576/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78577	"total RNA-seq from temporal lobe (ENCSR000AFJ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78577/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78578	"total RNA-seq from thyroid gland (ENCSR000AFK)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78578/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78579	"total RNA-seq from tongue (ENCSR000AFL)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78579/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78580	"total RNA-seq from umbilical cord (ENCSR000AFM)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78580/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78581	"total RNA-seq from uterus (ENCSR000AFN)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78581/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78582	"total RNA-seq from camera-type eye (ENCSR000AFO)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78582/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78585	"polyA mRNA RNA-seq from fibroblast of lung (ENCSR000COO)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78585/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78586	"polyA mRNA RNA-seq from mammary epithelial cell (ENCSR000COX)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78586/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78587	"polyA mRNA RNA-seq from skeletal muscle myoblast (ENCSR000COY)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78587/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78588	"polyA mRNA RNA-seq from endothelial cell of umbilical vein (ENCSR000COZ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78588/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78589	"polyA mRNA RNA-seq from endothelial cell of umbilical vein (ENCSR000CPA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78589/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78590	"polyA mRNA RNA-seq from endothelial cell of umbilical vein (ENCSR000CPB)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78590/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78591	"polyA depleted RNA-seq from keratinocyte (ENCSR000CPI)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78591/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78592	"polyA mRNA RNA-seq from keratinocyte (ENCSR000CPJ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78592/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78593	"polyA mRNA RNA-seq from keratinocyte (ENCSR000CPK)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78593/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78594	"polyA mRNA RNA-seq from keratinocyte (ENCSR000CPL)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	3		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78594/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78595	"polyA mRNA RNA-seq from fibroblast of lung (ENCSR000CPM)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78595/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78596	"polyA depleted RNA-seq from mammary epithelial cell (ENCSR000CPU)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78596/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78597	"polyA depleted RNA-seq from skeletal muscle myoblast (ENCSR000CPV)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78597/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78598	"polyA depleted RNA-seq from fibroblast of lung (ENCSR000CPW)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78598/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78599	"polyA depleted RNA-seq from fibroblast of lung (ENCSR000CPX)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78599/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78600	"polyA depleted RNA-seq from endothelial cell of umbilical vein (ENCSR000CQG)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78600/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78601	"polyA depleted RNA-seq from endothelial cell of umbilical vein (ENCSR000CQH)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78601/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78602	"polyA depleted RNA-seq from keratinocyte (ENCSR000CQN)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78602/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78603	"polyA depleted RNA-seq from keratinocyte (ENCSR000CQO)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78603/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78604	"total RNA-seq from pericyte cell (ENCSR000CTX)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78604/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78605	"total RNA-seq from hematopoietic multipotent progenitor cell (ENCSR000CUA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78605/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78606	"total RNA-seq from hair follicle dermal papilla cell (ENCSR000CUB)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78606/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78607	"total RNA-seq from articular chondrocyte of knee joint (ENCSR000CUE)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78607/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78608	"total RNA-seq from osteoblast (ENCSR000CUF)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78608/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78609	"total RNA-seq from vein endothelial cell (ENCSR000CUG)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78609/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78610	"total RNA-seq from fibroblast of dermis (ENCSR000CUH)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78610/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78611	"total RNA-seq from skeletal muscle satellite cell (ENCSR000CUI)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78611/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78612	"total RNA-seq from fibroblast of the aortic adventitia (ENCSR000CUJ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78612/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78613	"total RNA-seq from thoracic aorta endothelial cell (ENCSR000CUK)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78613/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78614	"total RNA-seq from fibroblast of villous mesenchyme (ENCSR000CUL)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78614/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78615	"total RNA-seq from subcutaneous preadipocyte (ENCSR000CUM)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78615/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78616	"total RNA-seq from mammary epithelial cell (ENCSR000CUN)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78616/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78617	"total RNA-seq from placental epithelial cell (ENCSR000CUP)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78617/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78618	"total RNA-seq from melanocyte of skin (ENCSR000CUQ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;GTF;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78618/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78619	"total RNA-seq from melanocyte of skin (ENCSR000CUR)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78619/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78621	"total RNA-seq from OCI-LY7 (ENCSR001HHK)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78621/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78623	"total RNA-seq from smooth muscle cell (ENCSR052FJA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78623/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78624	"polyA mRNA RNA-seq from HT1080 (ENCSR067UNX)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78624/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78625	"total RNA-seq from K562 (ENCSR109IQO)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78625/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78626	"total RNA-seq from cardiac atrium fibroblast (ENCSR110BDY)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78626/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78627	"total RNA-seq from SK-N-DZ (ENCSR136WGP)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78627/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78628	"total RNA-seq from NCI-H460 (ENCSR164OCT)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78628/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78629	"polyA mRNA RNA-seq from HT1080 (ENCSR166QLP)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78629/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78631	"total RNA-seq from mesangial cell (ENCSR198TKA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78631/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78632	"polyA mRNA RNA-seq from SK-MEL-5 (ENCSR201WVA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78632/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78633	"total RNA-seq from astrocyte (ENCSR233IJT)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78633/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
GSE78635	"total RNA-seq from neural progenitor cell (ENCSR244ISQ)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78635/suppl"	22955616		"ENCODE DCC"	"Mar 18, 2016"
